Battery Capacity Checker v1.1
battVolt   current     mAh
Battery Capacity Checker v1.1
battVolt   current     mAh
Battery Capacity Checker v1.1
battVolt   current     mAh
3.40	0.69	1583.64
3.40	0.68	1584.60
3.40	0.69	1585.57
3.40	0.69	1586.54
3.40	0.68	1587.50
3.39	0.68	1588.45
3.40	0.68	1589.41
3.40	0.68	1590.36
3.40	0.68	1591.32
3.39	0.68	1592.27
3.40	0.68	1593.23
3.41	0.69	1594.20
3.39	0.68	1595.15
3.40	0.69	1596.11
3.40	0.68	1597.07
3.39	0.68	1598.03
3.39	0.68	1598.99
3.40	0.69	1599.95
3.39	0.68	1600.91
3.39	0.68	1601.86
3.39	0.68	1602.82
3.39	0.68	1603.77
3.39	0.68	1604.73
3.39	0.68	1605.68
3.39	0.68	1606.64
3.39	0.68	1607.59
3.39	0.68	1608.55
3.39	0.68	1609.50
3.40	0.68	1610.45
3.39	0.68	1611.41
3.40	0.68	1612.36
3.39	0.69	1613.33
3.39	0.68	1614.29
3.39	0.67	1615.23
3.39	0.69	1616.19
3.39	0.68	1617.15
3.39	0.68	1618.10
3.40	0.69	1619.07
3.39	0.69	1620.04
3.39	0.68	1620.99
3.39	0.68	1621.95
3.38	0.68	1622.90
3.39	0.68	1623.84
3.39	0.69	1624.81
3.38	0.68	1625.75
3.39	0.68	1626.71
3.39	0.68	1627.67
3.39	0.68	1628.63
3.39	0.69	1629.59
3.38	0.68	1630.54
3.39	0.68	1631.50
3.39	0.68	1632.45
3.38	0.68	1633.39
3.39	0.68	1634.35
3.39	0.68	1635.31
3.38	0.68	1636.27
3.38	0.67	1637.21
3.38	0.68	1638.16
3.38	0.68	1639.12
3.38	0.68	1640.07
3.38	0.68	1641.02
3.40	0.69	1641.99
3.38	0.68	1642.94
3.38	0.68	1643.90
3.39	0.69	1644.87
3.38	0.68	1645.81
3.38	0.68	1646.76
3.38	0.68	1647.72
3.38	0.68	1648.67
3.39	0.68	1649.63
3.38	0.68	1650.58
3.38	0.68	1651.54
3.39	0.68	1652.49
3.38	0.68	1653.45
3.38	0.68	1654.40
3.38	0.68	1655.36
3.37	0.67	1656.30
3.39	0.68	1657.25
3.37	0.68	1658.21
3.37	0.68	1659.15
3.37	0.68	1660.10
3.37	0.68	1661.05
3.38	0.68	1662.00
3.37	0.68	1662.95
3.37	0.68	1663.89
3.37	0.67	1664.83
3.37	0.68	1665.78
3.37	0.67	1666.72
3.37	0.68	1667.68
3.37	0.68	1668.63
3.37	0.68	1669.57
3.38	0.68	1670.53
3.37	0.68	1671.47
3.37	0.68	1672.42
3.38	0.69	1673.38
3.38	0.68	1674.34
3.37	0.68	1675.29
3.38	0.69	1676.25
3.36	0.68	1677.20
3.37	0.68	1678.15
3.37	0.68	1679.09
3.36	0.68	1680.04
3.37	0.68	1680.99
3.37	0.68	1681.94
3.37	0.68	1682.89
3.36	0.67	1683.83
3.36	0.67	1684.77
3.37	0.68	1685.72
3.36	0.68	1686.67
3.36	0.68	1687.61
3.38	0.68	1688.57
3.37	0.68	1689.52
3.36	0.67	1690.46
3.36	0.68	1691.41
3.36	0.68	1692.37
3.36	0.68	1693.31
3.36	0.68	1694.26
3.37	0.68	1695.21
3.37	0.68	1696.16
3.36	0.68	1697.11
3.36	0.68	1698.06
3.36	0.68	1699.00
3.37	0.68	1699.96
3.36	0.68	1700.90
3.36	0.68	1701.85
3.37	0.68	1702.81
3.36	0.68	1703.76
3.35	0.68	1704.70
3.36	0.68	1705.65
3.35	0.67	1706.59
3.35	0.67	1707.53
3.36	0.68	1708.47
3.35	0.67	1709.41
3.36	0.68	1710.36
3.35	0.68	1711.31
3.36	0.67	1712.25
3.37	0.68	1713.21
3.35	0.68	1714.16
3.35	0.68	1715.10
3.37	0.69	1716.07
3.35	0.68	1717.01
