Battery Capacity Checker v1.1
battVolt   current     mAh
1.22	0.24	321.93
1.22	0.24	322.28
1.23	0.25	322.62
1.23	0.24	322.96
1.22	0.24	323.29
1.22	0.25	323.64
1.21	0.24	323.98
1.22	0.24	324.32
1.22	0.24	324.65
1.22	0.24	324.99
1.22	0.25	325.34
1.22	0.24	325.68
1.22	0.24	326.02
1.22	0.23	326.35
1.22	0.24	326.69
1.21	0.24	327.03
1.22	0.24	327.37
1.22	0.24	327.71
1.22	0.24	328.05
1.23	0.25	328.40
1.22	0.24	328.74
1.22	0.23	329.07
1.22	0.25	329.42
1.22	0.25	329.77
1.23	0.25	330.11
1.22	0.24	330.46
1.22	0.24	330.80
1.21	0.24	331.14
1.22	0.24	331.48
1.22	0.24	331.82
1.22	0.24	332.16
1.22	0.24	332.50
1.23	0.25	332.85
1.22	0.25	333.19
1.22	0.24	333.53
1.22	0.25	333.88
1.22	0.24	334.22
1.22	0.25	334.56
1.22	0.24	334.91
1.22	0.25	335.25
1.21	0.23	335.58
1.21	0.23	335.91
1.22	0.24	336.25
1.22	0.24	336.59
1.22	0.24	336.93
1.22	0.25	337.28
1.22	0.24	337.62
1.22	0.25	337.97
1.22	0.24	338.31
1.22	0.24	338.65
1.22	0.25	339.00
1.22	0.24	339.33
1.23	0.25	339.69
1.21	0.24	340.02
1.22	0.25	340.37
1.22	0.25	340.72
1.22	0.24	341.06
1.22	0.24	341.41
1.22	0.24	341.75
1.22	0.24	342.09
1.22	0.23	342.42
1.21	0.23	342.74
1.22	0.24	343.08
1.22	0.25	343.43
1.22	0.24	343.77
1.22	0.25	344.12
1.22	0.24	344.46
1.22	0.24	344.79
1.21	0.24	345.13
1.22	0.25	345.48
1.22	0.24	345.82
1.22	0.25	346.17
1.21	0.24	346.50
1.22	0.24	346.84
1.21	0.24	347.18
1.22	0.24	347.53
1.22	0.24	347.87
1.22	0.24	348.20
1.22	0.24	348.54
1.22	0.24	348.88
1.22	0.25	349.23
1.22	0.25	349.58
1.22	0.24	349.92
1.22	0.25	350.27
1.21	0.24	350.61
1.22	0.24	350.95
1.22	0.25	351.30
1.22	0.25	351.65
1.22	0.25	351.99
1.22	0.24	352.34
1.21	0.24	352.68
1.21	0.24	353.02
1.21	0.24	353.36
1.22	0.24	353.70
1.22	0.23	354.03
1.22	0.25	354.38
1.22	0.24	354.72
1.22	0.25	355.07
1.22	0.24	355.40
1.21	0.24	355.74
1.21	0.24	356.08
1.22	0.25	356.43
1.21	0.24	356.77
1.21	0.24	357.10
1.22	0.25	357.45
1.22	0.25	357.80
1.21	0.24	358.14
1.21	0.25	358.49
1.22	0.24	358.82
1.22	0.24	359.16
1.21	0.24	359.50
1.22	0.25	359.85
1.22	0.23	360.18
1.22	0.25	360.54
1.21	0.24	360.87
1.22	0.25	361.22
1.21	0.24	361.56
1.21	0.24	361.89
1.23	0.25	362.24
1.21	0.24	362.58
1.22	0.25	362.93
1.22	0.24	363.27
1.22	0.23	363.60
1.22	0.25	363.95
1.22	0.24	364.29
1.22	0.25	364.64
1.21	0.24	364.98
1.21	0.24	365.31
1.22	0.25	365.66
1.22	0.24	366.00
1.21	0.24	366.34
1.22	0.24	366.68
1.21	0.24	367.02
1.21	0.24	367.36
1.22	0.24	367.70
1.22	0.25	368.05
1.22	0.24	368.39
1.22	0.24	368.73
1.21	0.24	369.08
1.21	0.24	369.42
1.21	0.24	369.75
1.22	0.24	370.09
1.22	0.24	370.44
1.22	0.24	370.78
1.22	0.25	371.12
1.21	0.24	371.47
1.21	0.23	371.79
1.22	0.24	372.14
1.21	0.23	372.46
1.21	0.24	372.81
1.22	0.24	373.15
1.22	0.25	373.50
1.21	0.24	373.84
1.21	0.24	374.18
1.21	0.24	374.51
1.21	0.24	374.85
1.22	0.25	375.20
1.21	0.24	375.54
1.21	0.24	375.88
1.21	0.24	376.22
1.22	0.24	376.56
1.21	0.24	376.90
1.22	0.25	377.26
1.22	0.24	377.60
1.22	0.24	377.94
1.22	0.25	378.29
1.21	0.24	378.63
1.22	0.25	378.98
1.21	0.24	379.32
1.21	0.24	379.66
1.21	0.24	380.00
1.21	0.24	380.34
1.21	0.23	380.67
1.21	0.24	381.01
1.21	0.23	381.34
1.21	0.24	381.68
1.21	0.24	382.02
1.22	0.25	382.37
1.21	0.24	382.71
1.21	0.24	383.05
1.22	0.25	383.40
1.22	0.25	383.75
1.21	0.24	384.09
1.21	0.24	384.43
1.21	0.24	384.77
1.21	0.24	385.11
1.21	0.24	385.46
1.21	0.24	385.80
1.21	0.24	386.14
1.21	0.24	386.48
1.21	0.24	386.82
1.21	0.24	387.16
1.21	0.24	387.49
1.21	0.24	387.83
1.21	0.24	388.17
1.21	0.24	388.51
1.22	0.25	388.86
1.21	0.24	389.20
1.22	0.25	389.55
1.21	0.24	389.89
1.21	0.23	390.22
1.22	0.25	390.56
1.21	0.24	390.91
1.21	0.24	391.25
1.21	0.24	391.59
1.21	0.24	391.92
1.21	0.24	392.27
1.21	0.24	392.61
1.21	0.24	392.94
1.21	0.24	393.28
1.21	0.24	393.62
1.22	0.25	393.97
1.21	0.24	394.31
1.21	0.24	394.65
1.22	0.25	395.00
1.21	0.24	395.34
1.21	0.25	395.69
1.21	0.24	396.03
1.21	0.24	396.37
1.21	0.25	396.72
1.21	0.24	397.06
1.21	0.24	397.40
1.21	0.23	397.73
1.21	0.24	398.07
1.21	0.24	398.42
1.21	0.24	398.75
1.21	0.24	399.09
1.21	0.24	399.43
1.21	0.24	399.76
1.21	0.24	400.10
1.21	0.24	400.45
1.21	0.24	400.79
1.21	0.24	401.13
1.21	0.24	401.46
1.22	0.24	401.81
1.21	0.24	402.15
1.21	0.25	402.49
1.21	0.24	402.84
1.21	0.24	403.18
1.21	0.25	403.52
1.21	0.23	403.85
1.21	0.25	404.20
